Configuration_ID,Has_Match,mc_config,opt_config
879,True,"{'PRGS': 5.0, 'ORCH_1_Dstop': 5.18, 'ORCH_1_Drestart': 3.3, 'ORCH_1_Fstop': 0.77, 'ORCH_1_Frestart': 0.21, 'PSCS__TAU': 1.0, 'HUM_1_VEL': 64.0, 'HUM_2_VEL': 79.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 2956.94, 'HUM_1_POS_Y': 197.36, 'HUM_2_POS_X': 2886.28, 'HUM_2_POS_Y': 195.34, 'ROB_1_VEL': 83.0, 'ROB_1_CHG': 11.80248048, 'SCS': 1.0, 'FTG': 0.0}","{'PRGS': 5.0, 'ORCH_1_Dstop': 5.301241585877311, 'ORCH_1_Drestart': 3.649324064085139, 'ORCH_1_Fstop': 0.7508507079044101, 'ORCH_1_Frestart': 0.2810914245212248, 'PSCS__TAU': 1.0, 'HUM_1_VEL': 68.40066613925198, 'HUM_2_VEL': 54.44728853293018, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 2957.69, 'HUM_1_POS_Y': 197.54, 'HUM_2_POS_X': 2895.71, 'HUM_2_POS_Y': 200.36, 'ROB_1_VEL': 69.5406519330828, 'ROB_1_CHG': 11.98035004, 'SCS': 1.0, 'FTG': 0.0}"
880,True,"{'PRGS': 3.0, 'ORCH_1_Dstop': 5.77, 'ORCH_1_Drestart': 3.9, 'ORCH_1_Fstop': 0.74, 'ORCH_1_Frestart': 0.33, 'PSCS__TAU': 353.0, 'HUM_1_VEL': 35.0, 'HUM_2_VEL': 51.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 716.1, 'HUM_1_POS_Y': 190.96, 'HUM_2_POS_X': 2910.19, 'HUM_2_POS_Y': 194.33, 'ROB_1_VEL': 38.0, 'ROB_1_CHG': 11.46637082, 'SCS': 1.0, 'FTG': 0.0}","{'PRGS': 3.0, 'ORCH_1_Dstop': 6.068198395824295, 'ORCH_1_Drestart': 3.864248759983545, 'ORCH_1_Fstop': 0.7693752896997207, 'ORCH_1_Frestart': 0.3284609657790329, 'PSCS__TAU': 353.0, 'HUM_1_VEL': 50.91873214770707, 'HUM_2_VEL': 60.1812787196841, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 716.1, 'HUM_1_POS_Y': 190.96, 'HUM_2_POS_X': 2910.19, 'HUM_2_POS_Y': 194.33, 'ROB_1_VEL': 75.62576692706776, 'ROB_1_CHG': 11.46637082, 'SCS': 0.9472819325000014, 'FTG': 0.0470492999999999}"
881,True,"{'PRGS': 0.0, 'ORCH_1_Dstop': 7.44, 'ORCH_1_Drestart': 2.48, 'ORCH_1_Fstop': 0.71, 'ORCH_1_Frestart': 0.13, 'PSCS__TAU': 250.0, 'HUM_1_VEL': 51.0, 'HUM_2_VEL': 98.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 3052.09, 'HUM_1_POS_Y': 573.87, 'HUM_2_POS_X': 3108.03, 'HUM_2_POS_Y': 421.63, 'ROB_1_VEL': 58.0, 'ROB_1_CHG': 11.8309645, 'SCS': 0.0, 'FTG': 0.0}","{'PRGS': 0.0, 'ORCH_1_Dstop': 5.284862798337382, 'ORCH_1_Drestart': 4.471875930314641, 'ORCH_1_Fstop': 0.7927926496103859, 'ORCH_1_Frestart': 0.3920593447878244, 'PSCS__TAU': 251.0, 'HUM_1_VEL': 56.18806063208071, 'HUM_2_VEL': 32.672717799161425, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 3052.09, 'HUM_1_POS_Y': 573.87, 'HUM_2_POS_X': 3108.03, 'HUM_2_POS_Y': 421.63, 'ROB_1_VEL': 82.23983429253902, 'ROB_1_CHG': 11.83098282, 'SCS': 0.6034487310433329, 'FTG': 0.3601492666666666}"
882,True,"{'PRGS': 0.0, 'ORCH_1_Dstop': 5.91, 'ORCH_1_Drestart': 4.21, 'ORCH_1_Fstop': 0.71, 'ORCH_1_Frestart': 0.13, 'PSCS__TAU': 660.0, 'HUM_1_VEL': 38.0, 'HUM_2_VEL': 97.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 4329.73, 'HUM_1_POS_Y': 386.37, 'HUM_2_POS_X': 1449.88, 'HUM_2_POS_Y': 242.42, 'ROB_1_VEL': 60.0, 'ROB_1_CHG': 11.19472359, 'SCS': 0.0, 'FTG': 0.0}","{'PRGS': 0.0, 'ORCH_1_Dstop': 5.170494933494631, 'ORCH_1_Drestart': 3.7730720917903775, 'ORCH_1_Fstop': 0.7948154950492606, 'ORCH_1_Frestart': 0.338985099441738, 'PSCS__TAU': 660.0, 'HUM_1_VEL': 57.42956020851207, 'HUM_2_VEL': 46.154214621181765, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 4329.73, 'HUM_1_POS_Y': 386.37, 'HUM_2_POS_X': 1449.88, 'HUM_2_POS_Y': 242.42, 'ROB_1_VEL': 76.51733550462286, 'ROB_1_CHG': 11.19472359, 'SCS': 0.5297133043742853, 'FTG': 0.3029572416666668}"
883,True,"{'PRGS': 1.0, 'ORCH_1_Dstop': 5.41, 'ORCH_1_Drestart': 3.39, 'ORCH_1_Fstop': 0.67, 'ORCH_1_Frestart': 0.11, 'PSCS__TAU': 183.0, 'HUM_1_VEL': 32.0, 'HUM_2_VEL': 30.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 817.12, 'HUM_1_POS_Y': 209.57, 'HUM_2_POS_X': 2641.97, 'HUM_2_POS_Y': 178.4, 'ROB_1_VEL': 60.0, 'ROB_1_CHG': 11.24178579, 'SCS': 0.0, 'FTG': 0.0}","{'PRGS': 1.0, 'ORCH_1_Dstop': 5.011860009227597, 'ORCH_1_Drestart': 3.981420848339632, 'ORCH_1_Fstop': 0.5394373591032363, 'ORCH_1_Frestart': 0.3746407356879155, 'PSCS__TAU': 183.0, 'HUM_1_VEL': 90.99007182973752, 'HUM_2_VEL': 52.99342654784713, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 817.12, 'HUM_1_POS_Y': 209.57, 'HUM_2_POS_X': 2641.97, 'HUM_2_POS_Y': 178.4, 'ROB_1_VEL': 75.72996673913703, 'ROB_1_CHG': 11.24178579, 'SCS': 0.8157910100000008, 'FTG': 0.1896105000000001}"
884,True,"{'PRGS': 3.0, 'ORCH_1_Dstop': 5.94, 'ORCH_1_Drestart': 4.09, 'ORCH_1_Fstop': 0.55, 'ORCH_1_Frestart': 0.34, 'PSCS__TAU': 411.0, 'HUM_1_VEL': 95.0, 'HUM_2_VEL': 73.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 416.85, 'HUM_1_POS_Y': 169.32, 'HUM_2_POS_X': 2906.42, 'HUM_2_POS_Y': 194.69, 'ROB_1_VEL': 44.0, 'ROB_1_CHG': 11.3832099, 'SCS': 1.0, 'FTG': 0.0}","{'PRGS': 3.0, 'ORCH_1_Dstop': 5.879705370918272, 'ORCH_1_Drestart': 3.859560079683541, 'ORCH_1_Fstop': 0.6345149827632542, 'ORCH_1_Frestart': 0.2454281228286373, 'PSCS__TAU': 411.0, 'HUM_1_VEL': 61.96424363913343, 'HUM_2_VEL': 92.58283630015391, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 416.85, 'HUM_1_POS_Y': 169.32, 'HUM_2_POS_X': 2906.42, 'HUM_2_POS_Y': 194.69, 'ROB_1_VEL': 68.75037508210885, 'ROB_1_CHG': 11.3832099, 'SCS': 0.7489534770000003, 'FTG': 0.0528319999999999}"
885,True,"{'PRGS': 0.0, 'ORCH_1_Dstop': 5.89, 'ORCH_1_Drestart': 3.2, 'ORCH_1_Fstop': 0.5, 'ORCH_1_Frestart': 0.18, 'PSCS__TAU': 599.0, 'HUM_1_VEL': 65.0, 'HUM_2_VEL': 68.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 3059.04, 'HUM_1_POS_Y': 338.15, 'HUM_2_POS_X': 2547.95, 'HUM_2_POS_Y': 572.69, 'ROB_1_VEL': 70.0, 'ROB_1_CHG': 11.17753847, 'SCS': 0.0, 'FTG': 0.0}","{'PRGS': 0.0, 'ORCH_1_Dstop': 5.006238844353322, 'ORCH_1_Drestart': 4.029575422448081, 'ORCH_1_Fstop': 0.5322556897165198, 'ORCH_1_Frestart': 0.3414061714777342, 'PSCS__TAU': 599.0, 'HUM_1_VEL': 34.0858437561254, 'HUM_2_VEL': 39.740901992764606, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 3059.04, 'HUM_1_POS_Y': 338.15, 'HUM_2_POS_X': 2547.95, 'HUM_2_POS_Y': 572.69, 'ROB_1_VEL': 77.91972687310168, 'ROB_1_CHG': 11.17753847, 'SCS': 0.7195094391666668, 'FTG': 0.0068316666666666}"
886,True,"{'PRGS': 0.0, 'ORCH_1_Dstop': 5.71, 'ORCH_1_Drestart': 4.34, 'ORCH_1_Fstop': 0.66, 'ORCH_1_Frestart': 0.26, 'PSCS__TAU': 196.0, 'HUM_1_VEL': 48.0, 'HUM_2_VEL': 67.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 813.97, 'HUM_1_POS_Y': 185.77, 'HUM_2_POS_X': 3635.85, 'HUM_2_POS_Y': 690.65, 'ROB_1_VEL': 42.0, 'ROB_1_CHG': 12.34028161, 'SCS': 0.0, 'FTG': 0.0}","{'PRGS': 0.0, 'ORCH_1_Dstop': 5.026121349409198, 'ORCH_1_Drestart': 3.944515573997181, 'ORCH_1_Fstop': 0.7951528989878694, 'ORCH_1_Frestart': 0.3838828309470565, 'PSCS__TAU': 196.0, 'HUM_1_VEL': 57.67211645359271, 'HUM_2_VEL': 45.46386249165372, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 813.97, 'HUM_1_POS_Y': 185.77, 'HUM_2_POS_X': 3635.85, 'HUM_2_POS_Y': 690.65, 'ROB_1_VEL': 86.25371724263798, 'ROB_1_CHG': 12.34028161, 'SCS': 0.6582472913333329, 'FTG': 0.0148477916666666}"
887,True,"{'PRGS': 2.0, 'ORCH_1_Dstop': 5.05, 'ORCH_1_Drestart': 3.94, 'ORCH_1_Fstop': 0.65, 'ORCH_1_Frestart': 0.34, 'PSCS__TAU': 183.0, 'HUM_1_VEL': 64.0, 'HUM_2_VEL': 53.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 447.18, 'HUM_1_POS_Y': 199.28, 'HUM_2_POS_X': 2067.41, 'HUM_2_POS_Y': 181.69, 'ROB_1_VEL': 91.0, 'ROB_1_CHG': 11.52655709, 'SCS': 1.0, 'FTG': 0.0}","{'PRGS': 2.0, 'ORCH_1_Dstop': 5.034855437680688, 'ORCH_1_Drestart': 4.000094327971754, 'ORCH_1_Fstop': 0.6792437772851628, 'ORCH_1_Frestart': 0.3430043011064987, 'PSCS__TAU': 183.0, 'HUM_1_VEL': 77.33691087304672, 'HUM_2_VEL': 49.76551390016676, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 447.18, 'HUM_1_POS_Y': 199.28, 'HUM_2_POS_X': 2067.41, 'HUM_2_POS_Y': 181.69, 'ROB_1_VEL': 91.56942396297678, 'ROB_1_CHG': 11.52655709, 'SCS': 0.9328903980000012, 'FTG': 0.0147059999999999}"
888,True,"{'PRGS': 0.0, 'ORCH_1_Dstop': 7.28, 'ORCH_1_Drestart': 2.42, 'ORCH_1_Fstop': 0.76, 'ORCH_1_Frestart': 0.36, 'PSCS__TAU': 350.0, 'HUM_1_VEL': 79.0, 'HUM_2_VEL': 46.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 2970.74, 'HUM_1_POS_Y': 312.58, 'HUM_2_POS_X': 403.78, 'HUM_2_POS_Y': 753.84, 'ROB_1_VEL': 46.0, 'ROB_1_CHG': 11.10487694, 'SCS': 0.0, 'FTG': 0.0}","{'PRGS': 0.0, 'ORCH_1_Dstop': 5.019924721135312, 'ORCH_1_Drestart': 4.408313952187751, 'ORCH_1_Fstop': 0.5496267076970319, 'ORCH_1_Frestart': 0.2492794157233455, 'PSCS__TAU': 350.0, 'HUM_1_VEL': 33.98657384100275, 'HUM_2_VEL': 37.43120489633301, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 2970.74, 'HUM_1_POS_Y': 312.58, 'HUM_2_POS_X': 403.78, 'HUM_2_POS_Y': 753.84, 'ROB_1_VEL': 78.12348800439293, 'ROB_1_CHG': 11.10487694, 'SCS': 0.5098576173952375, 'FTG': 0.0098410833333333}"
889,True,"{'PRGS': 4.0, 'ORCH_1_Dstop': 5.45, 'ORCH_1_Drestart': 3.84, 'ORCH_1_Fstop': 0.55, 'ORCH_1_Frestart': 0.15, 'PSCS__TAU': 463.0, 'HUM_1_VEL': 51.0, 'HUM_2_VEL': 55.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 604.2, 'HUM_1_POS_Y': 168.72, 'HUM_2_POS_X': 2937.77, 'HUM_2_POS_Y': 196.4, 'ROB_1_VEL': 38.0, 'ROB_1_CHG': 11.18434825, 'SCS': 1.0, 'FTG': 0.0}","{'PRGS': 4.0, 'ORCH_1_Dstop': 5.6732474950510055, 'ORCH_1_Drestart': 3.83371353449888, 'ORCH_1_Fstop': 0.5969145582022232, 'ORCH_1_Frestart': 0.3970077854792494, 'PSCS__TAU': 463.0, 'HUM_1_VEL': 56.87479350374424, 'HUM_2_VEL': 74.56247515074652, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 604.2, 'HUM_1_POS_Y': 168.72, 'HUM_2_POS_X': 2937.77, 'HUM_2_POS_Y': 196.4, 'ROB_1_VEL': 86.2674671656229, 'ROB_1_CHG': 11.18434825, 'SCS': 0.849421894000001, 'FTG': 0.128726625}"
890,True,"{'PRGS': 4.0, 'ORCH_1_Dstop': 5.27, 'ORCH_1_Drestart': 3.72, 'ORCH_1_Fstop': 0.59, 'ORCH_1_Frestart': 0.39, 'PSCS__TAU': 293.0, 'HUM_1_VEL': 82.0, 'HUM_2_VEL': 50.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 1107.67, 'HUM_1_POS_Y': 175.16, 'HUM_2_POS_X': 2852.19, 'HUM_2_POS_Y': 201.21, 'ROB_1_VEL': 86.0, 'ROB_1_CHG': 12.01203747, 'SCS': 1.0, 'FTG': 0.0}","{'PRGS': 4.0, 'ORCH_1_Dstop': 5.673874423408617, 'ORCH_1_Drestart': 3.820543571977613, 'ORCH_1_Fstop': 0.5285404047408587, 'ORCH_1_Frestart': 0.388784193305079, 'PSCS__TAU': 293.0, 'HUM_1_VEL': 99.01865997357903, 'HUM_2_VEL': 47.40073622709232, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 1107.67, 'HUM_1_POS_Y': 175.16, 'HUM_2_POS_X': 2852.19, 'HUM_2_POS_Y': 201.21, 'ROB_1_VEL': 88.06178598100732, 'ROB_1_CHG': 12.01203747, 'SCS': 0.858347737000001, 'FTG': 0.0852109999999999}"
891,True,"{'PRGS': 4.0, 'ORCH_1_Dstop': 7.04, 'ORCH_1_Drestart': 3.54, 'ORCH_1_Fstop': 0.54, 'ORCH_1_Frestart': 0.23, 'PSCS__TAU': 301.0, 'HUM_1_VEL': 42.0, 'HUM_2_VEL': 83.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 811.39, 'HUM_1_POS_Y': 239.46, 'HUM_2_POS_X': 2832.2, 'HUM_2_POS_Y': 200.38, 'ROB_1_VEL': 94.0, 'ROB_1_CHG': 11.17289756, 'SCS': 1.0, 'FTG': 0.0}","{'PRGS': 4.0, 'ORCH_1_Dstop': 7.320228945130443, 'ORCH_1_Drestart': 4.010156047917178, 'ORCH_1_Fstop': 0.5102228954526103, 'ORCH_1_Frestart': 0.3977084612951532, 'PSCS__TAU': 301.0, 'HUM_1_VEL': 78.1319358206367, 'HUM_2_VEL': 36.54170116283764, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 811.39, 'HUM_1_POS_Y': 239.46, 'HUM_2_POS_X': 2832.2, 'HUM_2_POS_Y': 200.38, 'ROB_1_VEL': 82.55065844023368, 'ROB_1_CHG': 11.17289756, 'SCS': 0.836725127000001, 'FTG': 0.1310665}"
892,True,"{'PRGS': 0.0, 'ORCH_1_Dstop': 6.36, 'ORCH_1_Drestart': 3.68, 'ORCH_1_Fstop': 0.5, 'ORCH_1_Frestart': 0.15, 'PSCS__TAU': 273.0, 'HUM_1_VEL': 42.0, 'HUM_2_VEL': 98.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 4377.5, 'HUM_1_POS_Y': 337.95, 'HUM_2_POS_X': 2412.61, 'HUM_2_POS_Y': 597.02, 'ROB_1_VEL': 70.0, 'ROB_1_CHG': 11.80190255, 'SCS': 0.0, 'FTG': 0.0}","{'PRGS': 0.0, 'ORCH_1_Dstop': 5.038950692962298, 'ORCH_1_Drestart': 3.894758854025656, 'ORCH_1_Fstop': 0.7847627888955104, 'ORCH_1_Frestart': 0.3715459242979808, 'PSCS__TAU': 273.0, 'HUM_1_VEL': 54.59060481390197, 'HUM_2_VEL': 30.26345486782281, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 4377.5, 'HUM_1_POS_Y': 337.95, 'HUM_2_POS_X': 2412.61, 'HUM_2_POS_Y': 597.02, 'ROB_1_VEL': 50.85286540250147, 'ROB_1_CHG': 11.80190255, 'SCS': 0.6127668870433327, 'FTG': 0.3235462904761905}"
893,True,"{'PRGS': 3.0, 'ORCH_1_Dstop': 6.12, 'ORCH_1_Drestart': 4.05, 'ORCH_1_Fstop': 0.67, 'ORCH_1_Frestart': 0.23, 'PSCS__TAU': 1.0, 'HUM_1_VEL': 47.0, 'HUM_2_VEL': 47.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 693.8, 'HUM_1_POS_Y': 191.03, 'HUM_2_POS_X': 2901.64, 'HUM_2_POS_Y': 199.6, 'ROB_1_VEL': 51.0, 'ROB_1_CHG': 11.08921244, 'SCS': 0.0, 'FTG': 0.0}","{'PRGS': 3.0, 'ORCH_1_Dstop': 5.100814160244227, 'ORCH_1_Drestart': 3.871063513708479, 'ORCH_1_Fstop': 0.7387325274512928, 'ORCH_1_Frestart': 0.3519232042005984, 'PSCS__TAU': 1.0, 'HUM_1_VEL': 73.67973684802526, 'HUM_2_VEL': 50.909601090993085, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 693.8, 'HUM_1_POS_Y': 191.03, 'HUM_2_POS_X': 2901.64, 'HUM_2_POS_Y': 199.6, 'ROB_1_VEL': 73.95157235804851, 'ROB_1_CHG': 11.08921244, 'SCS': 0.5421450488799997, 'FTG': 0.027921}"
894,True,"{'PRGS': 0.0, 'ORCH_1_Dstop': 7.01, 'ORCH_1_Drestart': 4.45, 'ORCH_1_Fstop': 0.66, 'ORCH_1_Frestart': 0.36, 'PSCS__TAU': 165.0, 'HUM_1_VEL': 76.0, 'HUM_2_VEL': 75.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 801.43, 'HUM_1_POS_Y': 728.17, 'HUM_2_POS_X': 364.2, 'HUM_2_POS_Y': 741.87, 'ROB_1_VEL': 35.0, 'ROB_1_CHG': 11.66748126, 'SCS': 0.0, 'FTG': 0.0}","{'PRGS': 0.0, 'ORCH_1_Dstop': 7.326969221118913, 'ORCH_1_Drestart': 3.928762417719489, 'ORCH_1_Fstop': 0.5771991605219826, 'ORCH_1_Frestart': 0.3894492577169916, 'PSCS__TAU': 165.0, 'HUM_1_VEL': 56.02384497996205, 'HUM_2_VEL': 32.35555298785362, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 801.43, 'HUM_1_POS_Y': 728.17, 'HUM_2_POS_X': 364.2, 'HUM_2_POS_Y': 741.87, 'ROB_1_VEL': 36.24365429950083, 'ROB_1_CHG': 11.66748126, 'SCS': 0.3487977346899996, 'FTG': 0.0004105}"
895,True,"{'PRGS': 0.0, 'ORCH_1_Dstop': 6.120005538, 'ORCH_1_Drestart': 4.047460215, 'ORCH_1_Fstop': 0.6726328575, 'ORCH_1_Frestart': 0.2318341259, 'PSCS__TAU': 467.0, 'HUM_1_VEL': 47.61777405, 'HUM_2_VEL': 47.50763006, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 2679.6, 'HUM_1_POS_Y': 262.09, 'HUM_2_POS_X': 3458.65, 'HUM_2_POS_Y': 749.55, 'ROB_1_VEL': 51.50176905, 'ROB_1_CHG': 11.22605433, 'SCS': 0.0, 'FTG': 0.0}","{'PRGS': 0.0, 'ORCH_1_Dstop': 6.524964523707583, 'ORCH_1_Drestart': 3.117644620497553, 'ORCH_1_Fstop': 0.6775958179592382, 'ORCH_1_Frestart': 0.2993720102089923, 'PSCS__TAU': 466.0, 'HUM_1_VEL': 33.959981554686614, 'HUM_2_VEL': 58.98391914736978, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 2679.6, 'HUM_1_POS_Y': 262.09, 'HUM_2_POS_X': 3458.65, 'HUM_2_POS_Y': 749.55, 'ROB_1_VEL': 80.88986313530464, 'ROB_1_CHG': 11.22602074, 'SCS': 0.5538168572282219, 'FTG': 0.0372414833333333}"
896,False,,"{'PRGS': 1.0, 'ORCH_1_Dstop': 5.00553544419619, 'ORCH_1_Drestart': 2.876223622580097, 'ORCH_1_Fstop': 0.5393950465819248, 'ORCH_1_Frestart': 0.3849363133420922, 'PSCS__TAU': 270.0, 'HUM_1_VEL': 35.99791776145142, 'HUM_2_VEL': 96.74855320345874, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 519.91, 'HUM_1_POS_Y': 196.0, 'HUM_2_POS_X': 1142.11, 'HUM_2_POS_Y': 759.64, 'ROB_1_VEL': 84.29773906186857, 'ROB_1_CHG': 12.32228789, 'SCS': 0.6688142214999998, 'FTG': 0.3843981666666668}"
